Time,"CH 1, Ãþ¤ñ¿é¤J"
0.0915,0.09552002
0.092,-0.158691406
0.0925,-0.103149414
0.093,-0.104675293
0.0935,-0.255432129
0.094,0.030212402
0.0945,0.13458252
0.095,-0.062866211
0.0955,0.069885254
0.096,-0.071716309
0.0965,1.932373047
0.097,1.945495605
0.0975,1.93359375
0.098,2.012023926
0.0985,2.162780762
0.099,2.307739258
0.0995,2.196350098
0.1,2.276916504
0.1005,2.462463379
0.101,2.698059082
0.1015,2.95501709
0.102,3.21472168
0.1025,3.472595215
0.103,3.721008301
0.1035,3.959655762
0.104,4.188232422
0.1045,4.404907227
0.105,4.611816406
0.1055,4.805908203
0.106,4.461975098
0.1065,3.515930176
0.107,3.367004395
0.1075,3.012695313
0.108,3.714294434
0.1085,4.506225586
0.109,4.920654297
0.1095,4.562988281
0.11,3.937683105
0.1105,3.702087402
0.111,3.591918945
0.1115,3.230285645
0.112,3.00994873
0.1125,2.854003906
0.113,3.297729492
0.1135,3.857421875
0.114,4.139099121
0.1145,4.039611816
0.115,4.129943848
0.1155,4.536743164
0.116,4.577331543
0.1165,4.55657959
0.117,4.340820313
0.1175,4.23828125
0.118,4.281616211
0.1185,4.398803711
0.119,4.552612305
0.1195,4.720458984
0.12,4.892883301
0.1205,5.062561035
0.121,5.22857666
0.1215,5.387573242
0.122,5.085754395
0.1225,4.295043945
0.123,3.953857422
0.1235,3.547973633
0.124,3.59588623
0.1245,3.570251465
0.125,3.45489502
0.1255,3.268127441
0.126,3.020019531
0.1265,2.723388672
0.127,2.38494873
0.1275,2.015075684
0.128,1.730957031
0.1285,1.542053223
0.129,1.26739502
0.1295,0.944213867
0.13,0.601196289
0.1305,0.25177002
0.131,-0.096435547
0.1315,-0.435791016
0.132,-0.76385498
0.1325,-1.079101563
0.133,-1.381530762
0.1335,-1.669921875
0.134,-1.943969727
0.1345,-2.20489502
0.135,-2.453308105
0.1355,-2.689208984
0.136,-2.913513184
0.1365,-3.125915527
0.137,-3.327941895
0.1375,-3.519287109
0.138,-3.701171875
0.1385,-3.872680664
0.139,-4.036560059
0.1395,-4.191589355
0.14,-4.33807373
0.1405,-4.477844238
0.141,-4.610290527
0.1415,-4.735412598
0.142,-4.85534668
0.1425,-4.967041016
0.143,-5.074462891
0.1435,-5.177001953
0.144,-5.272521973
0.1445,-5.364074707
0.145,-5.44921875
0.1455,-5.531921387
0.146,-5.610046387
0.1465,-5.684204102
0.147,-5.754699707
0.1475,-5.820922852
0.148,-5.884094238
0.1485,-5.943603516
0.149,-6.000061035
0.1495,-6.052856445
0.15,-6.104736328
0.1505,-6.152038574
0.151,-6.197814941
0.1515,-6.241149902
0.152,-6.282653809
0.1525,-6.321716309
0.153,-6.358337402
0.1535,-6.393432617
0.154,-6.42578125
0.1545,-6.457519531
0.155,-6.487731934
0.1555,-6.515808105
0.156,-6.542053223
0.1565,-6.567077637
0.157,-6.591491699
0.1575,-6.614685059
0.158,-6.636352539
0.1585,-6.657409668
0.159,-6.676330566
0.1595,-6.695556641
0.16,-6.713867188
0.1605,-6.73034668
0.161,-6.745300293
0.1615,-6.760253906
0.162,-6.774597168
0.1625,-6.788330078
0.163,-6.800842285
0.1635,-6.813354492
0.164,-6.824951172
0.1645,-6.8359375
0.165,-6.846923828
0.1655,-6.856384277
0.166,-6.864929199
0.1665,-6.873779297
0.167,-6.883850098
0.1675,-6.890563965
0.168,-6.898803711
0.1685,-6.905822754
0.169,-6.913146973
0.1695,-6.919555664
0.17,-6.92565918
0.1705,-6.930847168
0.171,-6.936340332
0.1715,-6.942443848
0.172,-6.94732666
0.1725,-6.952514648
0.173,-6.956481934
0.1735,-6.96105957
0.174,-6.965026855
0.1745,-6.968383789
0.175,-6.972961426
0.1755,-6.975402832
0.176,-6.979064941
0.1765,-6.981506348
0.177,-6.985778809
0.1775,-6.988220215
0.178,-6.99005127
0.1785,-6.992492676
0.179,-6.994934082
0.1795,-6.996765137
0.18,-6.999206543
0.1805,-7.001647949
0.181,-7.003173828
0.1815,-7.005004883
0.182,-7.007141113
0.1825,-7.008361816
0.183,-7.009277344
0.1835,-7.010803223
0.184,-7.012329102
0.1845,-7.012634277
0.185,-7.014465332
0.1855,-7.015380859
0.186,-7.015991211
0.1865,-7.017211914
0.187,-7.018737793
0.1875,-7.019348145
0.188,-7.019958496
0.1885,-7.01965332
0.189,-7.021179199
0.1895,-7.023010254
0.19,-7.023010254
0.1905,-7.023925781
0.191,-7.024536133
0.1915,-7.023620605
0.192,-7.023925781
0.1925,-6.883239746
0.193,-6.731567383
0.1935,-6.533508301
0.194,-6.297302246
0.1945,-6.425170898
0.195,-6.259155273
0.1955,-6.002807617
0.196,-5.516662598
0.1965,-4.902954102
0.197,-4.766235352
0.1975,-4.62310791
0.198,-4.418640137
0.1985,-4.161987305
0.199,-3.847045898
0.1995,-3.777770996
0.2,-3.484802246
0.2005,-3.142700195
0.201,-2.561340332
0.2015,-2.135620117
0.202,-1.634521484
0.2025,-1.102600098
0.203,-0.712585449
0.2035,-0.307922363
0.204,0.08026123
0.2045,0.247497559
0.205,0.50994873
0.2055,0.833435059
0.206,1.179199219
0.2065,1.529846191
0.207,1.873168945
0.2075,2.205505371
0.208,2.524719238
0.2085,2.827758789
0.209,3.115844727
0.2095,3.388366699
0.21,3.648071289
0.2105,3.89251709
0.211,4.124450684
0.2115,4.344482422
0.212,4.55291748
0.2125,4.749755859
0.213,4.934997559
0.2135,5.111083984
0.214,5.277709961
0.2145,5.43548584
0.215,5.583496094
0.2155,5.725402832
0.216,5.859375
0.2165,5.985412598
0.217,6.104736328
0.2175,6.218261719
0.218,6.324462891
0.2185,6.424865723
0.219,6.52130127
0.2195,6.612854004
0.22,6.698303223
0.2205,6.780090332
0.221,6.856689453
0.2215,6.929931641
0.222,6.998901367
0.2225,7.064819336
0.223,7.126159668
0.2235,7.185058594
0.224,7.241516113
0.2245,7.294006348
0.225,7.34375
0.2255,7.391662598
0.226,7.436828613
0.2265,7.478637695
0.227,7.518005371
0.2275,7.557373047
0.228,7.592773438
0.2285,7.626953125
0.229,7.659301758
0.2295,7.690734863
0.23,7.720336914
0.2305,7.747192383
0.231,7.774353027
0.2315,7.799072266
0.232,7.823181152
0.2325,7.844848633
0.233,7.867431641
0.2335,7.887878418
0.234,7.907714844
0.2345,7.925720215
0.235,7.942199707
0.2355,7.958679199
0.236,7.974243164
0.2365,7.989196777
0.237,8.003845215
0.2375,8.016967773
0.238,8.02947998
0.2385,8.041381836
0.239,8.053588867
0.2395,8.065185547
0.24,8.075256348
0.2405,8.085327148
0.241,8.093566895
0.2415,8.103027344
0.242,8.112182617
0.2425,8.120117188
0.243,8.127746582
0.2435,8.135070801
0.244,8.142089844
0.2445,8.148803711
0.245,8.154907227
0.2455,8.160400391
0.246,8.166503906
0.2465,8.172607422
0.247,8.177490234
0.2475,8.182373047
0.248,8.187255859
0.2485,8.191833496
0.249,8.195800781
0.2495,8.200683594
0.25,8.20526123
0.2505,8.207702637
0.251,8.211975098
0.2515,8.21472168
0.252,8.218994141
0.2525,8.221435547
0.253,8.223876953
0.2535,8.226928711
0.254,8.229370117
0.2545,8.231811523
0.255,8.234558105
0.2555,8.236999512
0.256,8.239746094
0.2565,8.241577148
0.257,8.243103027
0.2575,8.245544434
0.258,8.247680664
0.2585,8.248901367
0.259,8.251342773
0.2595,8.253173828
0.26,8.25378418
0.2605,8.255004883
0.261,8.256530762
0.2615,8.257751465
0.262,8.25958252
0.2625,8.261108398
0.263,8.262023926
0.2635,8.264160156
0.264,8.26385498
0.2645,8.265991211
0.265,8.265991211
0.2655,8.26751709
0.266,8.268127441
0.2665,8.269348145
0.267,8.270263672
0.2675,8.271484375
0.268,8.271789551
0.2685,8.271789551
0.269,8.27331543
0.2695,8.274230957
0.27,8.274841309
0.2705,8.275146484
0.271,8.27545166
0.2715,8.276977539
0.272,8.276672363
0.2725,8.277893066
0.273,8.277587891
0.2735,8.279724121
0.274,8.279418945
0.2745,8.280334473
0.275,8.280029297
0.2755,8.280334473
0.276,8.281555176
0.2765,8.281555176
0.277,8.281860352
0.2775,8.282470703
0.278,8.283081055
0.2785,8.282775879
0.279,8.28338623
0.2795,8.283996582
0.28,8.283996582
0.2805,8.284301758
0.281,8.283996582
0.2815,8.284606934
0.282,8.285217285
0.2825,8.285217285
0.283,8.286132813
0.2835,8.285522461
0.284,8.286743164
0.2845,8.28704834
0.285,8.287353516
0.2855,8.28704834
0.286,8.28704834
0.2865,8.286743164
0.287,8.28704834
0.2875,8.287658691
0.288,8.288269043
0.2885,8.287353516
0.289,8.288574219
0.2895,8.288269043
0.29,8.288879395
0.2905,8.288879395
0.291,8.28918457
0.2915,8.28918457
0.292,8.289794922
0.2925,8.289794922
0.293,8.289794922
0.2935,8.288879395
0.294,8.290405273
0.2945,8.290100098
0.295,8.290405273
0.2955,8.290405273
0.296,8.290405273
0.2965,8.290405273
0.297,8.290405273
0.2975,8.290710449
0.298,8.290405273
0.2985,8.291625977
0.299,8.291320801
0.2995,8.291015625
0.3,8.291931152
0.3005,8.292236328
0.301,8.291931152
0.3015,8.291320801
0.302,8.291625977
0.3025,8.291625977
0.303,8.291931152
0.3035,8.29284668
0.304,8.291625977
0.3045,8.292541504
0.305,8.291931152
0.3055,8.293151855
0.306,8.291931152
0.3065,8.292541504
0.307,8.292541504
0.3075,8.293151855
0.308,8.293151855
0.3085,8.292541504
0.309,8.293457031
0.3095,8.293762207
0.31,8.29284668
0.3105,8.293151855
0.311,8.293457031
0.3115,8.293762207
0.312,8.293151855
0.3125,8.293457031
0.313,8.294067383
0.3135,8.293457031
0.314,8.294067383
0.3145,8.293151855
0.315,8.293762207
0.3155,8.293762207
0.316,8.294677734
0.3165,8.294372559
0.317,8.294372559
0.3175,8.294372559
0.318,8.295593262
0.3185,8.295288086
0.319,8.293151855
0.3195,8.294067383
0.32,8.294677734
0.3205,8.294067383
0.321,8.294677734
0.3215,7.475891113
0.322,6.98425293
0.3225,6.687011719
0.323,6.352844238
0.3235,7.075195313
0.324,7.565002441
0.3245,7.186279297
0.325,6.532592773
0.3255,5.382080078
0.326,5.0390625
0.3265,4.792175293
0.327,4.496459961
0.3275,4.157409668
0.328,3.787536621
0.3285,3.388366699
0.329,2.966003418
0.3295,2.526550293
0.33,2.250671387
0.3305,1.992492676
0.331,1.694946289
0.3315,1.353759766
0.332,0.897521973
0.3325,0.522766113
0.333,0.16204834
0.3335,-0.188903809
0.334,-0.527038574
0.3345,-0.852355957
0.335,-1.164245605
0.3355,-1.460876465
0.336,-1.744689941
0.3365,-2.013549805
0.337,-2.269592285
0.3375,-2.512512207
0.338,-2.743835449
0.3385,-2.962646484
0.339,-3.171081543
0.3395,-3.367614746
0.34,-3.554992676
0.3405,-3.733215332
0.341,-3.901672363
0.3415,-4.061889648
0.342,-4.215087891
0.3425,-4.358215332
0.343,-4.495544434
0.3435,-4.626159668
0.344,-4.749145508
0.3445,-4.866333008
0.345,-4.977416992
0.3455,-5.082702637
0.346,-5.182189941
0.3465,-5.277709961
0.347,-5.367736816
0.3475,-5.452575684
0.348,-5.533447266
0.3485,-5.609741211
0.349,-5.682678223
0.3495,-5.751647949
0.35,-5.817260742
0.3505,-5.87890625
0.351,-5.938415527
0.3515,-5.994567871
0.352,-6.048278809
0.3525,-6.098022461
0.353,-6.14654541
0.3535,-6.190795898
0.354,-6.233825684
0.3545,-6.274414063
0.355,-6.312866211
0.3555,-6.34979248
0.356,-6.383972168
0.3565,-6.417541504
0.357,-6.448974609
0.3575,-6.47857666
0.358,-6.506958008
0.3585,-6.533813477
0.359,-6.559143066
0.3595,-6.581726074
0.36,-6.605834961
0.3605,-6.628723145
0.361,-6.647644043
0.3615,-6.668395996
0.362,-6.685791016
0.3625,-6.703186035
0.363,-6.719970703
0.3635,-6.73614502
0.364,-6.751098633
0.3645,-6.76574707
0.365,-6.779785156
0.3655,-6.792297363
0.366,-6.804199219
0.3665,-6.815490723
0.367,-6.826782227
0.3675,-6.836242676
0.368,-6.846313477
0.3685,-6.857299805
0.369,-6.865844727
0.3695,-6.874389648
0.37,-6.882324219
0.3705,-6.890258789
0.371,-6.897583008
0.3715,-6.904602051
0.372,-6.910705566
0.3725,-6.917419434
0.373,-6.922607422
0.3735,-6.928710938
0.374,-6.934814453
0.3745,-6.939697266
0.375,-6.945495605
0.3755,-6.949157715
0.376,-6.93939209
0.3765,-6.703796387
0.377,-6.566467285
0.3775,-6.47064209
0.378,-6.320495605
0.3785,-6.031799316
0.379,-6.170043945
0.3795,-5.866394043
0.38,-5.593566895
0.3805,-5.238952637
0.381,-5.047302246
0.3815,-4.827880859
0.382,-4.515991211
0.3825,-4.263000488
0.383,-3.905944824
0.3835,-3.547363281
0.384,-3.265075684
0.3845,-2.962341309
0.385,-2.63458252
0.3855,-2.14630127
0.386,-1.786193848
0.3865,-1.40411377
0.387,-1.001586914
0.3875,-0.581970215
0.388,-0.155029297
0.3885,0.062561035
0.389,0.315246582
0.3895,0.637512207
0.39,0.987854004
0.3905,1.345214844
0.391,1.697387695
0.3915,2.038269043
0.392,2.366333008
0.3925,2.678222656
0.393,2.974853516
0.3935,3.255310059
0.394,3.522338867
0.3945,3.775024414
0.395,4.013977051
0.3955,4.24041748
0.396,4.453430176
0.3965,4.656066895
0.397,4.847717285
0.3975,5.028686523
0.398,5.200500488
0.3985,5.361633301
0.399,5.515441895
0.3995,5.661010742
0.4,5.797729492
0.4005,5.928344727
0.401,6.051940918
0.4015,6.168212891
0.402,6.27746582
0.4025,6.381225586
0.403,6.480102539
0.4035,6.57409668
0.404,6.66229248
0.4045,6.745910645
0.405,6.824645996
0.4055,6.900024414
0.406,6.971130371
0.4065,7.037963867
0.407,7.102050781
0.4075,7.163391113
0.408,7.219238281
0.4085,7.27355957
0.409,7.325439453
0.4095,7.373962402
0.41,7.419128418
0.4105,7.463684082
0.411,7.503662109
0.4115,7.542724609
0.412,7.581176758
0.4125,7.616577148
0.413,7.649536133
0.4135,7.680969238
0.414,7.710571289
0.4145,7.739257813
0.415,7.765808105
0.4155,7.792358398
0.416,7.816772461
0.4165,7.839050293
0.417,7.861633301
0.4175,7.882995605
0.418,7.90222168
0.4185,7.921142578
0.419,7.938537598
0.4195,7.955322266
0.42,7.971801758
0.4205,7.987670898
0.421,8.001098633
0.4215,8.015136719
0.422,8.027954102
0.4225,8.040771484
0.423,8.052978516
0.4235,8.06427002
0.424,7.48840332
0.4245,7.130432129
0.425,6.97265625
0.4255,6.60949707
0.426,6.410827637
0.4265,5.966186523
0.427,5.650024414
0.4275,5.430908203
0.428,5.155944824
0.4285,4.839172363
0.429,4.484863281
0.4295,4.100646973
0.43,3.689880371
0.4305,3.258056641
0.431,2.809448242
0.4315,2.43927002
0.432,2.179870605
0.4325,1.849365234
0.433,1.484985352
0.4335,1.106567383
0.434,0.726928711
0.4345,0.353088379
0.435,-0.010681152
0.4355,-0.359802246
0.436,-0.696411133
0.4365,-1.016845703
0.437,-1.321716309
0.4375,-1.613464355
0.438,-1.890869141
0.4385,-2.154541016
0.439,-2.404174805
0.4395,-2.640991211
0.44,-2.867126465
0.4405,-3.081359863
0.441,-3.284606934
0.4415,-3.4765625
0.442,-3.659362793
0.4425,-3.832702637
0.443,-3.996887207
0.4435,-4.153747559
0.444,-4.30267334
0.4445,-4.443054199
0.445,-4.576416016
0.4455,-4.703369141
0.446,-4.822692871
0.4465,-4.936828613
0.447,-5.045166016
0.4475,-5.14831543
0.448,-5.24597168
0.4485,-5.336914063
0.449,-5.424499512
0.4495,-5.5078125
0.45,-5.586853027
0.4505,-5.661315918
0.451,-5.731811523
0.4515,-5.799255371
0.452,-5.863037109
0.4525,-5.923461914
0.453,-5.980224609
0.4535,-6.034851074
0.454,-6.086730957
0.4545,-6.13494873
0.455,-6.181640625
0.4555,-5.596618652
0.456,-5.119934082
0.4565,-4.97467041
0.457,-5.03692627
0.4575,-4.842224121
0.458,-5.093078613
0.4585,-5.313110352
0.459,-5.077209473
0.4595,-4.647827148
0.46,-4.322509766
0.4605,-3.714294434
0.461,-3.620910645
0.4615,-3.10546875
0.462,-2.742614746
0.4625,-2.481994629
0.463,-2.248535156
0.4635,-2.24609375
0.464,-1.943359375
0.4645,-1.69921875
0.465,-1.221923828
0.4655,-0.935668945
0.466,-0.454101563
0.4665,0.189819336
0.467,0.801391602
0.4675,1.077880859
0.468,1.127929688
0.4685,1.317443848
0.469,1.583862305
0.4695,1.883850098
0.47,2.194519043
0.4705,2.501220703
0.471,2.799377441
0.4715,3.0859375
0.472,3.358459473
0.4725,3.620300293
0.473,3.867492676
0.4735,4.101257324
0.474,4.323425293
0.4745,4.53338623
0.475,4.732055664
0.4755,4.920349121
0.476,5.098876953
0.4765,5.266418457
0.477,5.425415039
0.4775,5.576171875
0.478,5.719299316
0.4785,5.852966309
0.479,5.981140137
0.4795,6.10168457
0.48,6.21673584
0.4805,6.324157715
0.481,6.42578125
0.4815,6.521911621
0.482,6.613464355
0.4825,6.700744629
0.483,6.782836914
0.4835,6.859741211
0.484,6.93359375
0.4845,7.004089355
0.485,7.068786621
0.4855,7.131347656
0.486,7.190856934
0.4865,7.247314453
0.487,7.300415039
0.4875,7.349853516
0.488,7.397460938
0.4885,7.442626953
0.489,7.485351563
0.4895,7.52532959
0.49,7.564086914
0.4905,7.601013184
0.491,7.63458252
0.4915,7.667236328
0.492,7.698669434
0.4925,7.728271484
0.493,7.756347656
0.4935,7.78137207
0.494,7.807006836
0.4945,7.830810547
0.495,7.854003906
0.4955,7.875061035
0.496,7.895507813
0.4965,7.915649414
0.497,7.932739258
0.4975,7.950134277
0.498,7.966918945
0.4985,7.981262207
0.499,7.997436523
0.4995,8.011169434
0.5,8.024291992
0.5005,8.037109375
0.501,8.049621582
0.5015,8.060913086
0.502,8.071899414
0.5025,8.081970215
0.503,8.09173584
0.5035,8.101501465
0.504,8.110961914
0.5045,8.119506836
0.505,8.12713623
0.5055,8.134155273
0.506,8.142089844
0.5065,8.149414063
0.507,8.155212402
0.5075,8.162231445
0.508,8.167114258
0.5085,8.173217773
0.509,8.179016113
0.5095,8.184204102
0.51,8.188476563
0.5105,8.192749023
0.511,8.197937012
0.5115,8.202209473
0.512,8.206481934
0.5125,8.210449219
0.513,8.213500977
0.5135,8.21685791
0.514,8.219909668
0.5145,8.224182129
0.515,8.226013184
0.5155,8.229370117
0.516,8.231811523
0.5165,8.234558105
0.517,8.237304688
0.5175,8.240356445
0.518,8.242797852
0.5185,8.24432373
0.519,8.246154785
0.5195,8.248291016
0.52,8.25012207
0.5205,8.252258301
0.521,8.25378418
0.5215,8.25592041
0.522,8.256835938
0.5225,8.258361816
0.523,8.260192871
0.5235,8.26171875
0.524,8.262939453
0.5245,8.264160156
0.525,8.265075684
0.5255,8.265991211
0.526,8.268127441
0.5265,8.269348145
0.527,8.268737793
0.5275,8.270874023
0.528,8.271789551
0.5285,8.272705078
0.529,8.27331543
0.5295,8.274230957
0.53,8.274536133
0.5305,8.274841309
0.531,8.275756836
0.5315,8.277282715
0.532,8.277587891
0.5325,8.278503418
0.533,8.27911377
0.5335,8.279724121
0.534,8.280334473
0.5345,8.28125
0.535,8.280029297
0.5355,8.280944824
0.536,8.281860352
0.5365,8.282470703
0.537,8.282470703
0.5375,8.283996582
0.538,8.283081055
0.5385,8.284301758
0.539,8.284301758
0.5395,8.284912109
0.54,8.285217285
0.5405,8.285827637
0.541,8.285522461
0.5415,8.285827637
0.542,8.286437988
0.5425,8.287658691
0.543,8.287658691
0.5435,8.287353516
0.544,8.287353516
0.5445,8.288269043
0.545,8.287963867
0.5455,8.288269043
0.546,8.288879395
0.5465,8.28918457
0.547,8.288269043
0.5475,8.28918457
0.548,8.289794922
0.5485,8.28918457
0.549,8.289794922
0.5495,8.290405273
0.55,8.289489746
0.5505,8.291320801
0.551,8.290405273
0.5515,8.291015625
0.552,8.291015625
0.5525,8.291320801
0.553,8.291320801
0.5535,8.291320801
0.554,8.291625977
0.5545,8.291931152
0.555,8.292236328
0.5555,8.292236328
0.556,8.29284668
0.5565,8.292236328
0.557,8.29284668
0.5575,8.292236328
0.558,8.292541504
0.5585,8.293151855
0.559,8.29284668
0.5595,8.293457031
0.56,8.29284668
0.5605,8.293151855
0.561,8.29284668
0.5615,8.293762207
0.562,8.293762207
0.5625,8.294067383
0.563,8.293762207
0.5635,8.294372559
0.564,8.294067383
0.5645,8.29284668
0.565,8.293762207
0.5655,8.294372559
0.566,8.294677734
0.5665,8.294372559
0.567,8.294677734
0.5675,8.29498291
0.568,8.29498291
0.5685,8.294372559
0.569,8.294067383
0.5695,8.294067383
0.57,8.294372559
0.5705,8.294677734
0.571,8.295288086
0.5715,8.294372559
0.572,8.295288086
0.5725,8.29498291
0.573,8.29498291
0.5735,8.29498291
0.574,8.295593262
0.5745,8.295288086
0.575,8.294677734
0.5755,8.29498291
0.576,8.29498291
0.5765,8.295898438
0.577,8.29498291
0.5775,8.295288086
0.578,8.295898438
0.5785,8.296508789
0.579,8.295288086
0.5795,8.296203613
0.58,8.295593262
0.5805,8.296203613
0.581,8.295898438
0.5815,8.29498291
0.582,8.295898438
0.5825,8.295898438
0.583,8.295898438
0.5835,8.295898438
0.584,8.295898438
0.5845,8.296203613
0.585,8.295898438
0.5855,8.295898438
0.586,8.295898438
0.5865,8.296813965
0.587,8.295288086
0.5875,8.296508789
0.588,8.296813965
0.5885,8.296508789
0.589,8.297119141
0.5895,8.296203613
0.59,8.296203613
0.5905,8.296203613
0.591,8.296813965
0.5915,8.296508789
0.592,8.298950195
0.5925,8.301086426
0.593,8.302001953
0.5935,8.30078125
0.594,8.297729492
0.5945,8.296813965
0.595,8.296508789
0.5955,8.295288086
0.596,8.294067383
0.5965,8.295593262
0.597,8.218994141
0.5975,8.26751709
0.598,8.282470703
0.5985,8.109436035
0.599,8.324279785
0.5995,8.205566406
0.6,8.302612305
0.6005,8.029174805
0.601,7.995910645
0.6015,8.005981445
0.602,8.324584961
0.6025,8.121032715
0.603,8.09967041
0.6035,8.236083984
0.604,8.009338379
0.6045,8.140258789
0.605,8.091125488
0.6055,8.002319336
0.606,7.958679199
0.6065,7.896118164
0.607,7.917480469
0.6075,7.869262695
0.608,7.976379395
0.6085,7.754516602
0.609,7.749023438
0.6095,7.800292969
0.61,7.969055176
0.6105,7.858276367
0.611,8.103637695
0.6115,7.84362793
0.612,7.949829102
0.6125,7.966003418
0.613,7.859191895
0.6135,8.068847656
0.614,7.657470703
0.6145,7.890930176
0.615,7.661437988
0.6155,7.911682129
0.616,7.858276367
0.6165,7.632446289
0.617,7.657165527
0.6175,7.568359375
0.618,7.546386719
0.6185,7.890319824
0.619,7.508850098
0.6195,7.719726563
0.62,7.752075195
0.6205,7.613525391
0.621,7.766723633
0.6215,7.536315918
0.622,7.567443848
0.6225,7.526855469
0.623,7.543029785
0.6235,7.456970215
0.624,7.387695313
0.6245,7.48260498
0.625,7.309570313
0.6255,7.356872559
0.626,7.366333008
0.6265,7.241210938
0.627,7.570495605
0.6275,7.605285645
0.628,7.414550781
0.6285,7.518920898
0.629,7.480773926
0.6295,7.385864258
0.63,7.613220215
0.6305,7.246704102
0.631,7.411499023
0.6315,7.20703125
0.632,7.433166504
0.6325,7.3046875
0.633,7.308959961
0.6335,7.132568359
0.634,7.096862793
0.6345,7.168884277
0.635,7.369689941
0.6355,7.056274414
0.636,7.283630371
0.6365,7.315979004
0.637,7.163696289
0.6375,7.315063477
0.638,7.077941895
0.6385,7.228088379
0.639,7.031555176
0.6395,7.072753906
0.64,7.002563477
0.6405,6.977539063
0.641,7.219238281
0.6415,6.86706543
0.642,6.976623535
0.6425,6.895446777
