Time,"CH 1, Ãþ¤ñ¿é¤J"
0.0975,-0.02532959
0.098,-0.077209473
0.0985,-0.03326416
0.099,0.006408691
0.0995,-0.133361816
0.1,-0.057983398
0.1005,-0.124511719
0.101,-0.153503418
0.1015,-0.345153809
0.102,-0.08605957
0.1025,-0.051574707
0.103,-0.075683594
0.1035,-0.211791992
0.104,-0.006408691
0.1045,-0.001220703
0.105,0.010375977
0.1055,-0.181274414
0.106,-0.155334473
0.1065,-0.036315918
0.107,-0.036621094
0.1075,-0.087585449
0.108,-0.015563965
0.1085,0.026245117
0.109,0.25390625
0.1095,0.007019043
0.11,0.13458252
0.1105,0.143432617
0.111,0.321655273
0.1115,0.057678223
0.112,0.213928223
0.1125,0.20690918
0.113,0.226135254
0.1135,0.270690918
0.114,0.215759277
0.1145,0.202941895
0.115,0.368041992
0.1155,0.405883789
0.116,0.355529785
0.1165,0.422973633
0.117,0.547180176
0.1175,0.451660156
0.118,0.630187988
0.1185,0.465698242
0.119,0.475769043
0.1195,0.465087891
0.12,0.590820313
0.1205,0.837097168
0.121,0.669555664
0.1215,0.505065918
0.122,0.74798584
0.1225,0.794677734
0.123,0.757141113
0.1235,0.598449707
0.124,0.712890625
0.1245,0.820617676
0.125,0.872497559
0.1255,0.708312988
0.126,0.815429688
0.1265,0.955200195
0.127,1.015014648
0.1275,0.729980469
0.128,0.844116211
0.1285,0.842285156
0.129,1.06262207
0.1295,0.671691895
0.13,0.950317383
0.1305,0.94543457
0.131,1.066589355
0.1315,0.93536377
0.132,0.916442871
0.1325,0.897216797
0.133,0.993041992
0.1335,0.903625488
0.134,0.913085938
0.1345,1.019897461
0.135,1.062316895
0.1355,0.864868164
0.136,1.092529297
0.1365,0.975952148
0.137,0.882263184
0.1375,0.791625977
0.138,0.82244873
0.1385,0.91796875
0.139,1.065979004
0.1395,0.93536377
0.14,0.978088379
0.1405,1.083068848
0.141,1.031494141
0.1415,0.796813965
0.142,0.89630127
0.1425,1.014099121
0.143,0.915527344
0.1435,0.784301758
0.144,1.055603027
0.1445,0.971069336
0.145,1.104431152
0.1455,0.67199707
0.146,0.991516113
0.1465,0.852661133
0.147,0.94909668
0.1475,0.856628418
0.148,0.926513672
0.1485,0.975036621
0.149,1.025695801
0.1495,1.005249023
0.15,0.885009766
0.1505,0.922851563
0.151,0.952453613
0.1515,0.769042969
0.152,0.953674316
0.1525,0.898742676
0.153,0.878601074
0.1535,0.929260254
0.154,0.972595215
0.1545,0.969238281
0.155,0.999755859
0.1555,0.813293457
0.156,0.938720703
0.1565,0.977783203
0.157,0.97076416
0.1575,0.855102539
0.158,0.933837891
0.1585,1.055908203
0.159,0.887145996
0.1595,0.947875977
0.16,0.939941406
0.1605,0.958862305
0.161,0.985717773
0.1615,0.891113281
0.162,1.058654785
0.1625,0.920715332
0.163,1.139831543
0.1635,0.90057373
0.164,0.965576172
0.1645,0.942687988
0.165,0.925292969
0.1655,0.866394043
0.166,0.874328613
0.1665,0.950317383
0.167,1.055297852
0.1675,0.939941406
0.168,1.013793945
0.1685,0.941772461
0.169,0.957946777
0.1695,0.864562988
0.17,0.77911377
0.1705,0.978088379
0.171,0.920410156
0.1715,0.983276367
0.172,0.903320313
0.1725,0.908508301
0.173,0.93170166
0.1735,0.87890625
0.174,0.788574219
0.1745,0.919494629
0.175,0.952453613
0.1755,0.846557617
0.176,0.917358398
0.1765,0.860900879
0.177,0.823974609
0.1775,0.727844238
0.178,0.98236084
0.1785,0.748596191
0.179,0.914306641
0.1795,0.888671875
0.18,0.807495117
0.1805,0.888671875
0.181,0.928039551
0.1815,0.704956055
0.182,0.74798584
0.1825,0.832214355
0.183,0.78918457
0.1835,0.690612793
0.184,0.742797852
0.1845,0.674743652
0.185,0.680236816
0.1855,0.704345703
0.186,0.631408691
0.1865,0.754394531
0.187,0.743103027
0.1875,0.72845459
0.188,0.719909668
0.1885,0.623474121
0.189,0.656433105
0.1895,0.65612793
0.19,0.609130859
0.1905,0.601196289
0.191,0.656738281
0.1915,0.550537109
0.192,0.487060547
0.1925,0.612487793
0.193,0.584106445
0.1935,0.601806641
0.194,0.61706543
0.1945,0.546569824
0.195,0.51574707
0.1955,0.493774414
0.196,0.585021973
0.1965,0.491333008
0.197,0.516052246
0.1975,0.438232422
0.198,0.465698242
0.1985,0.618896484
0.199,0.47454834
0.1995,0.366821289
0.2,0.389099121
0.2005,0.473937988
0.201,0.371398926
0.2015,0.329589844
0.202,0.410461426
0.2025,0.47088623
0.203,0.354919434
0.2035,0.454711914
0.204,0.359802246
0.2045,0.446472168
0.205,0.393371582
0.2055,0.254211426
0.206,0.346374512
0.2065,0.418701172
0.207,0.377197266
0.2075,0.35736084
0.208,0.277404785
0.2085,0.283203125
0.209,0.198669434
0.2095,0.439453125
0.21,0.357666016
0.2105,0.388183594
0.211,0.346069336
0.2115,0.339050293
0.212,0.360412598
0.2125,0.186767578
0.213,0.279846191
0.2135,0.323791504
0.214,0.318603516
0.2145,0.282287598
0.215,0.299377441
0.2155,0.270996094
0.216,0.252990723
0.2165,0.458068848
0.217,0.275878906
0.2175,0.303955078
0.218,0.286254883
0.2185,0.282592773
0.219,0.198059082
0.2195,0.273742676
0.22,0.35369873
0.2205,0.308837891
0.221,0.174560547
0.2215,0.249023438
0.222,0.247192383
0.2225,0.310058594
0.223,0.299072266
0.2235,0.233764648
0.224,0.270080566
0.2245,0.327453613
0.225,0.280456543
0.2255,0.328979492
0.226,0.338134766
0.2265,0.204162598
0.227,0.072937012
0.2275,0.210266113
0.228,0.321044922
0.2285,0.222167969
0.229,0.291442871
0.2295,0.319824219
0.23,0.328674316
0.2305,0.358581543
0.231,0.177307129
0.2315,0.186157227
0.232,0.268859863
0.2325,0.301818848
0.233,0.235290527
0.2335,0.227661133
0.234,0.28717041
0.2345,0.350036621
0.235,0.216064453
0.2355,0.139160156
0.236,0.184020996
0.2365,0.35736084
0.237,0.197753906
0.2375,0.374145508
0.238,0.318908691
0.2385,0.335388184
0.239,0.3515625
0.2395,0.22064209
0.24,0.205688477
0.2405,0.315246582
0.241,0.188598633
0.2415,0.231933594
0.242,0.263061523
0.2425,0.354003906
0.243,0.15411377
0.2435,0.33416748
0.244,0.172424316
0.2445,0.237121582
0.245,0.26550293
0.2455,0.15411377
0.246,0.290222168
0.2465,0.236206055
0.247,0.135803223
0.2475,0.280761719
0.248,0.319824219
0.2485,0.233459473
0.249,0.152893066
0.2495,0.227661133
0.25,0.144958496
0.2505,0.235595703
0.251,-0.031433105
0.2515,0.206604004
0.252,0.314025879
0.2525,0.211791992
0.253,0.048522949
0.2535,0.180053711
0.254,0.213317871
0.2545,0.156860352
0.255,-0.014953613
0.2555,0.136108398
0.256,0.213623047
0.2565,0.274658203
0.257,0.115661621
0.2575,0.100097656
0.258,0.136108398
0.2585,0.248718262
0.259,-0.034179688
0.2595,0.252380371
0.26,0.086669922
0.2605,0.261230469
0.261,0.098571777
0.2615,0.191955566
0.262,-0.076293945
0.2625,0.216369629
0.263,0.029602051
0.2635,0.066833496
0.264,0.126342773
0.2645,0.20690918
0.265,0.07232666
0.2655,0.12298584
0.266,0.120849609
0.2665,0.142822266
0.267,-0.010375977
0.2675,0.143432617
0.268,0.022888184
0.2685,0.126037598
0.269,0.040893555
0.2695,0.08392334
0.27,0.138549805
0.2705,-0.005493164
0.271,-0.046386719
0.2715,0.014343262
0.272,0.108947754
0.2725,0.04486084
0.273,-0.032348633
0.2735,-0.015258789
0.274,0.013427734
0.2745,0.133056641
0.275,-0.079650879
0.2755,-0.056152344
0.276,0.01739502
0.2765,0.161132813
0.277,-0.20111084
0.2775,0.056762695
0.278,0.026855469
0.2785,-0.007629395
0.279,-0.104370117
0.2795,0.11138916
0.28,-0.018005371
0.2805,0.049438477
0.281,-0.132751465
0.2815,-0.156860352
0.282,-0.03326416
0.2825,-0.014038086
0.283,-0.15411377
0.2835,-0.027770996
0.284,-0.132751465
0.2845,-0.083007813
0.285,-0.183410645
0.2855,-0.02532959
0.286,-0.116577148
0.2865,-0.186462402
0.287,-0.150756836
0.2875,-0.218200684
0.288,0.001525879
0.2885,-0.133361816
0.289,-0.242004395
0.2895,-0.196228027
0.29,-0.053710938
0.2905,-0.127868652
0.291,-0.257873535
0.2915,-0.218505859
0.292,-0.15838623
0.2925,-0.018310547
0.293,-0.323791504
0.2935,-0.248413086
0.294,-0.227050781
0.2945,-0.143737793
0.295,-0.404052734
0.2955,-0.016479492
0.296,-0.101013184
0.2965,-0.195617676
0.297,-0.258789063
0.2975,-0.266418457
0.298,-0.244140625
0.2985,-0.222473145
0.299,-0.249938965
0.2995,-0.329589844
0.3,-0.214233398
0.3005,-0.155639648
0.301,-0.255432129
0.3015,-0.177307129
0.302,-0.297851563
0.3025,-0.426940918
0.303,-0.335693359
0.3035,-0.237426758
0.304,-0.245056152
0.3045,-0.223083496
0.305,-0.37322998
0.3055,-0.266723633
0.306,-0.101623535
0.3065,-0.202331543
0.307,-0.406188965
0.3075,-0.333557129
0.308,-0.23223877
0.3085,-0.240478516
0.309,-0.236206055
0.3095,-0.253295898
0.31,-0.24597168
0.3105,-0.132141113
0.311,-0.335998535
0.3115,-0.231323242
0.312,-0.308532715
0.3125,-0.117492676
0.313,-0.265808105
0.3135,-0.238037109
0.314,-0.200500488
0.3145,-0.111083984
0.315,-0.147399902
0.3155,-0.25604248
0.316,-0.231323242
0.3165,-0.148925781
0.317,-0.231018066
0.3175,-0.199279785
0.318,-0.247192383
0.3185,-0.222167969
0.319,-0.054016113
0.3195,-0.033569336
0.32,-0.059509277
0.3205,-0.190429688
0.321,-0.147094727
0.3215,-0.07019043
0.322,-0.044555664
0.3225,-0.083007813
0.323,-0.138549805
0.3235,-0.095214844
0.324,0.069274902
0.3245,-0.065612793
0.325,-0.154418945
0.3255,-0.025939941
0.326,-0.040588379
0.3265,-0.015258789
0.327,0.020141602
0.3275,0.108947754
0.328,0.1171875
0.3285,0.074768066
0.329,-0.057678223
0.3295,-0.033569336
0.33,0.069274902
0.3305,0.123901367
0.331,0.026855469
0.3315,0.018005371
0.332,0.129089355
0.3325,0.119628906
0.333,0.199890137
0.3335,0.081481934
0.334,-0.002746582
0.3345,0.139160156
0.335,0.139465332
0.3355,0.133666992
0.336,0.257873535
0.3365,0.207824707
0.337,0.307312012
0.3375,0.173950195
0.338,0.079650879
0.3385,0.159606934
0.339,0.144348145
0.3395,0.163879395
0.34,0.31036377
0.3405,0.27557373
0.341,0.252990723
0.3415,0.297241211
0.342,0.458374023
0.3425,0.204162598
0.343,0.400390625
0.3435,0.417175293
0.344,0.280456543
0.3445,0.296630859
0.345,0.302429199
0.3455,0.336914063
0.346,0.361633301
0.3465,0.375976563
0.347,0.286560059
0.3475,0.34576416
0.348,0.437011719
0.3485,0.323181152
0.349,0.370178223
0.3495,0.39855957
0.35,0.467224121
0.3505,0.373840332
0.351,0.473327637
0.3515,0.44708252
0.352,0.446777344
0.3525,0.325317383
0.353,0.499572754
0.3535,0.330200195
0.354,0.408935547
0.3545,0.420532227
0.355,0.470581055
0.3555,0.581359863
0.356,0.55267334
0.3565,0.458374023
0.357,0.469360352
0.3575,0.478515625
0.358,0.542907715
0.3585,0.456542969
0.359,0.590209961
0.3595,0.650939941
0.36,0.617370605
0.3605,0.459899902
0.361,0.501098633
0.3615,0.415344238
0.362,0.361938477
0.3625,0.455322266
0.363,0.768432617
0.3635,0.622253418
0.364,0.639648438
0.3645,0.595397949
0.365,0.460205078
0.3655,0.527954102
0.366,0.570068359
0.3665,0.450744629
0.367,0.473937988
0.3675,0.594177246
0.368,0.651550293
0.3685,0.577392578
0.369,0.74432373
0.3695,0.586853027
0.37,0.540466309
0.3705,0.374450684
0.371,0.452270508
0.3715,0.614929199
0.372,0.618591309
0.3725,0.44128418
0.373,0.553588867
0.3735,0.637817383
0.374,0.57220459
0.3745,0.502929688
0.375,0.484313965
0.3755,0.519714355
0.376,0.504455566
0.3765,0.446777344
0.377,0.447387695
0.3775,0.46875
0.378,0.493469238
0.3785,0.315856934
0.379,0.606384277
0.3795,0.469360352
0.38,0.542602539
0.3805,0.433044434
0.381,0.463562012
0.3815,0.478820801
0.382,0.634765625
0.3825,0.504455566
0.383,0.396118164
0.3835,0.499267578
0.384,0.506591797
0.3845,0.401000977
0.385,0.461730957
0.3855,0.374755859
0.386,0.502929688
0.3865,0.267944336
0.387,0.598754883
0.3875,0.405578613
0.388,0.521240234
0.3885,0.3125
0.389,0.313110352
0.3895,0.346374512
0.39,0.425109863
0.3905,0.30090332
0.391,0.362854004
0.3915,0.386352539
0.392,0.415649414
0.3925,0.294189453
0.393,0.314941406
0.3935,0.27923584
0.394,0.227355957
0.3945,0.255737305
0.395,0.345153809
0.3955,0.41229248
0.396,0.34942627
0.3965,-0.000610352
0.397,0.25970459
0.3975,0.311279297
0.398,0.298156738
0.3985,0.209960938
0.399,0.257873535
0.3995,0.267944336
0.4,0.391540527
0.4005,0.151367188
0.401,0.111999512
0.4015,0.237731934
0.402,0.296020508
0.4025,0.021057129
0.403,0.290527344
0.4035,0.240783691
0.404,0.350646973
0.4045,0.025634766
0.405,0.177307129
0.4055,0.203857422
0.406,0.32989502
0.4065,0.174865723
0.407,0.13671875
0.4075,0.25390625
0.408,0.30090332
0.4085,0.134887695
0.409,0.296630859
0.4095,0.170593262
0.41,0.137329102
0.4105,0.274658203
0.411,0.29296875
0.4115,0.410461426
0.412,0.17791748
0.4125,0.223693848
0.413,0.337524414
0.4135,0.430603027
0.414,0.371704102
0.4145,0.163269043
0.415,0.293273926
0.4155,0.383911133
0.416,0.381469727
0.4165,0.289306641
0.417,0.476379395
0.4175,0.465393066
0.418,0.478210449
0.4185,0.353393555
0.419,0.41809082
0.4195,0.428161621
0.42,0.553894043
0.4205,0.235595703
0.421,0.459594727
0.4215,0.583190918
0.422,0.615844727
0.4225,0.546264648
0.423,0.531616211
0.4235,0.526733398
0.424,0.670776367
0.4245,0.604858398
0.425,0.571594238
0.4255,0.604858398
0.426,0.786132813
0.4265,0.706176758
0.427,0.777893066
0.4275,0.782470703
0.428,0.576782227
0.4285,0.57434082
0.429,0.780334473
0.4295,0.835876465
0.43,0.932617188
0.4305,0.78918457
0.431,0.879821777
0.4315,1.018066406
0.432,1.003112793
0.4325,0.796508789
0.433,0.927429199
0.4335,1.055603027
0.434,0.95123291
0.4345,0.97076416
0.435,1.071777344
0.4355,1.233215332
0.436,1.111450195
0.4365,0.976867676
0.437,0.956420898
0.4375,1.089477539
0.438,1.293334961
0.4385,1.08581543
0.439,1.140136719
0.4395,1.241455078
0.44,1.309204102
0.4405,1.258239746
0.441,1.213684082
0.4415,1.22833252
0.442,1.383972168
0.4425,1.246337891
0.443,1.365661621
0.4435,1.315307617
0.444,1.338806152
0.4445,1.347961426
0.445,1.372680664
0.4455,1.465148926
0.446,1.285705566
0.4465,1.309204102
0.447,1.456604004
0.4475,1.457519531
0.448,1.484985352
0.4485,1.408996582
0.449,1.436462402
0.4495,1.578063965
0.45,1.495056152
0.4505,1.314697266
0.451,1.481323242
0.4515,1.44744873
0.452,1.364135742
0.4525,1.432800293
0.453,1.412353516
0.4535,1.600952148
0.454,1.694030762
0.4545,1.510620117
0.455,1.434631348
0.4555,1.567993164
0.456,1.592407227
0.4565,1.47857666
0.457,1.499938965
0.4575,1.56829834
0.458,1.637268066
0.4585,1.598510742
0.459,1.535339355
0.4595,1.463012695
0.46,1.535949707
0.4605,1.465454102
0.461,1.642456055
0.4615,1.597900391
0.462,1.61529541
0.4625,1.558532715
0.463,1.614379883
0.4635,1.589660645
0.464,1.568908691
0.4645,1.502990723
0.465,1.516418457
0.4655,1.620788574
0.466,1.612548828
0.4665,1.53503418
0.467,1.600646973
0.4675,1.593322754
0.468,1.529541016
0.4685,1.614990234
0.469,1.526489258
0.4695,1.608581543
0.47,1.534729004
0.4705,1.679077148
0.471,1.670227051
0.4715,1.567382813
0.472,1.610717773
0.4725,1.49810791
0.473,1.480407715
0.4735,1.552124023
0.474,1.510314941
0.4745,1.490783691
0.475,1.49597168
0.4755,1.53137207
0.476,1.576538086
0.4765,1.565856934
0.477,1.472167969
0.4775,1.5234375
0.478,1.449890137
0.4785,1.496582031
0.479,1.430053711
0.4795,1.420288086
0.48,1.439819336
0.4805,1.417236328
0.481,1.508178711
0.4815,1.477661133
0.482,1.419372559
0.4825,1.396484375
0.483,1.381835938
0.4835,1.366271973
0.484,1.444396973
0.4845,1.408996582
0.485,1.49597168
0.4855,1.516113281
0.486,1.281738281
0.4865,1.574401855
0.487,1.359558105
0.4875,1.293640137
0.488,1.369018555
0.4885,1.29119873
0.489,1.312561035
0.4895,1.432800293
0.49,1.437988281
0.4905,1.287841797
0.491,1.328735352
0.4915,1.405639648
0.492,1.254272461
0.4925,1.427612305
0.493,1.378173828
0.4935,1.371154785
0.494,1.409301758
0.4945,1.351318359
0.495,1.354675293
0.4955,1.236877441
0.496,1.287536621
0.4965,1.315917969
0.497,1.318359375
0.4975,1.38671875
0.498,1.369018555
0.4985,1.365356445
0.499,1.312866211
0.4995,1.35559082
0.5,1.366577148
0.5005,1.364135742
0.501,1.32598877
0.5015,1.360168457
0.502,1.304321289
0.5025,1.444396973
0.503,1.454467773
0.5035,1.315002441
0.504,1.05255127
0.5045,1.379089355
0.505,1.440429688
0.5055,1.408081055
0.506,1.35559082
0.5065,1.348876953
0.507,1.375427246
0.5075,1.483154297
0.508,1.366271973
0.5085,1.373291016
0.509,1.430664063
0.5095,1.411132813
0.51,1.212463379
0.5105,1.336669922
0.511,1.500244141
0.5115,1.359863281
0.512,1.41418457
0.5125,1.411743164
0.513,1.306152344
0.5135,1.478271484
0.514,1.468505859
0.5145,1.35345459
0.515,1.392822266
0.5155,1.510314941
0.516,1.448364258
0.5165,1.461181641
0.517,1.449584961
0.5175,1.246032715
0.518,1.350708008
0.5185,1.471557617
0.519,1.338806152
0.5195,1.526794434
0.52,1.343383789
0.5205,1.623535156
0.521,1.499938965
0.5215,1.507263184
0.522,1.379699707
0.5225,1.455383301
0.523,1.467285156
0.5235,1.470947266
0.524,1.43157959
0.5245,1.42578125
0.525,1.453857422
0.5255,1.546325684
0.526,1.373901367
0.5265,1.443481445
0.527,1.522827148
0.5275,1.483154297
0.528,1.541137695
0.5285,1.52557373
0.529,1.611328125
0.5295,1.536254883
0.53,1.508789063
0.5305,1.40045166
0.531,1.399536133
0.5315,1.514587402
0.532,1.487426758
0.5325,1.385803223
0.533,1.46484375
0.5335,1.565856934
0.534,1.474304199
0.5345,1.465454102
0.535,1.439208984
0.5355,1.407470703
0.536,1.217041016
0.5365,1.383972168
0.537,1.320800781
0.5375,1.620178223
0.538,1.463623047
0.5385,1.411437988
0.539,1.447753906
0.5395,1.457519531
0.54,1.243286133
0.5405,1.298217773
0.541,1.398620605
0.5415,1.385803223
0.542,1.226196289
0.5425,1.379699707
0.543,1.440124512
0.5435,1.385498047
0.544,1.284179688
0.5445,1.325683594
0.545,1.219787598
0.5455,1.298217773
0.546,1.139221191
0.5465,1.269836426
0.547,1.273498535
0.5475,1.333312988
0.548,1.265258789
0.5485,1.222839355
0.549,1.14654541
0.5495,1.24786377
0.55,1.16607666
0.5505,1.109008789
0.551,1.262512207
0.5515,1.172485352
0.552,1.035461426
0.5525,1.304626465
0.553,1.032714844
0.5535,1.195068359
0.554,0.962219238
0.5545,1.143493652
0.555,1.067810059
0.5555,1.15814209
0.556,0.978393555
0.5565,1.035766602
0.557,1.137695313
0.5575,1.029663086
0.558,0.75012207
0.5585,0.84777832
0.559,0.903930664
0.5595,0.986938477
0.56,0.929260254
0.5605,0.907592773
0.561,1.027832031
0.5615,0.993347168
0.562,0.858764648
0.5625,0.870361328
0.563,0.802001953
0.5635,0.880737305
0.564,0.744934082
0.5645,0.751342773
0.565,0.751037598
0.5655,0.851135254
0.566,0.783081055
0.5665,0.648193359
0.567,0.74432373
0.5675,0.686035156
0.568,0.606384277
0.5685,0.731811523
0.569,0.670166016
0.5695,0.839538574
0.57,0.569152832
0.5705,0.849914551
0.571,0.52734375
0.5715,0.638122559
0.572,0.5078125
0.5725,0.581359863
0.573,0.582885742
0.5735,0.662536621
0.574,0.526123047
0.5745,0.582275391
0.575,0.68939209
0.5755,0.626525879
0.576,0.444030762
0.5765,0.555114746
0.577,0.489196777
0.5775,0.518798828
0.578,0.431518555
0.5785,0.547790527
0.579,0.610961914
0.5795,0.610961914
0.58,0.346984863
0.5805,0.51940918
0.581,0.508117676
0.5815,0.537414551
0.582,0.415344238
0.5825,0.481567383
0.583,0.490112305
0.5835,0.563659668
0.584,0.53527832
0.5845,0.504455566
0.585,0.514526367
0.5855,0.415039063
0.586,0.293579102
0.5865,0.589599609
0.587,0.532531738
0.5875,0.495910645
0.588,0.245056152
0.5885,0.461730957
0.589,0.462036133
0.5895,0.60333252
0.59,0.415039063
0.5905,0.42388916
0.591,0.475158691
0.5915,0.601501465
0.592,0.395507813
0.5925,0.546875
0.593,0.445861816
0.5935,0.416564941
0.594,0.277099609
0.5945,0.526123047
0.595,0.353088379
0.5955,0.472106934
0.596,0.379943848
0.5965,0.454101563
0.597,0.488586426
0.5975,0.623168945
0.598,0.361633301
0.5985,0.445861816
0.599,0.47088623
0.5995,0.523681641
0.6,0.317993164
0.6005,0.535583496
0.601,0.410461426
0.6015,0.455627441
0.602,0.395507813
0.6025,0.433044434
0.603,0.509643555
0.6035,0.47668457
0.604,0.336303711
0.6045,0.518188477
0.605,0.494995117
0.6055,0.503234863
0.606,0.417175293
0.6065,0.41015625
0.607,0.379943848
0.6075,0.474853516
0.608,0.378112793
0.6085,0.380249023
0.609,0.354614258
0.6095,0.401916504
0.61,0.300598145
0.6105,0.562133789
0.611,0.47454834
0.6115,0.310974121
0.612,0.256652832
0.6125,0.27923584
0.613,0.298461914
0.6135,0.457763672
0.614,0.233764648
0.6145,0.294189453
0.615,0.400085449
0.6155,0.401000977
0.616,0.15625
0.6165,0.282592773
0.617,0.286254883
0.6175,0.159912109
0.618,0.244750977
0.6185,0.255432129
0.619,0.272827148
0.6195,0.354309082
0.62,0.18951416
0.6205,0.16998291
0.621,0.173339844
0.6215,0.244750977
0.622,0.069580078
0.6225,0.15411377
0.623,0.177612305
0.6235,0.278320313
0.624,0.162963867
0.6245,0.158081055
0.625,0.09765625
0.6255,0.151977539
0.626,-0.035705566
0.6265,0.054016113
0.627,0.196838379
0.6275,0.122375488
0.628,0.020751953
0.6285,0.094299316
0.629,0.179748535
0.6295,0.014038086
0.63,-0.030822754
0.6305,0.050354004
0.631,0.031738281
0.6315,0.074768066
0.632,-0.045471191
0.6325,0.004882813
0.633,0.087585449
0.6335,0.011291504
0.634,-0.119628906
0.6345,0.089111328
0.635,0.181884766
0.6355,-0.03692627
0.636,0.062866211
0.6365,0.02746582
0.637,0.113830566
0.6375,0.141906738
0.638,-0.0390625
0.6385,-0.053405762
0.639,0.101318359
0.6395,0.149841309
0.64,-0.061645508
0.6405,0.047302246
0.641,0.108642578
0.6415,0.161437988
0.642,0.252075195
0.6425,0.220336914
0.643,0.059814453
0.6435,0.091552734
0.644,0.085449219
0.6445,-0.019226074
0.645,0.15411377
0.6455,0.226745605
0.646,0.192871094
0.6465,0.21697998
0.647,0.145568848
0.6475,0.129089355
0.648,0.070800781
0.6485,0.146484375
0.649,0.115356445
0.6495,0.211486816
0.65,0.06652832
0.6505,0.237731934
0.651,0.23223877
0.6515,0.076599121
0.652,0.155944824
0.6525,0.058288574
0.653,0.04119873
0.6535,-0.120239258
0.654,0.228271484
0.6545,0.30090332
0.655,0.274963379
0.6555,0.27557373
0.656,0.115966797
0.6565,0.074768066
0.657,0.14465332
