Time,"CH 1, Ãþ¤ñ¿é¤J"
sec,V
0.1205,3.014221191
0.121,3.019104004
0.1215,3.266296387
0.122,3.005371094
0.1225,3.133239746
0.123,3.265075684
0.1235,3.069458008
0.124,3.112792969
0.1245,3.291931152
0.125,3.04473877
0.1255,3.173828125
0.126,3.375244141
0.1265,3.140563965
0.127,3.164978027
0.1275,3.062133789
0.128,3.311767578
0.1285,3.343200684
0.129,2.987365723
0.1295,3.025817871
0.13,3.02154541
0.1305,3.244628906
0.131,3.099365234
0.1315,3.041381836
0.132,3.110351563
0.1325,3.163146973
0.133,2.910766602
0.1335,2.935180664
0.134,2.930603027
0.1345,3.082885742
0.135,2.836914063
0.1355,2.761230469
0.136,2.971801758
0.1365,3.085327148
0.137,2.686157227
0.1375,2.471008301
0.138,2.797241211
0.1385,2.766723633
0.139,2.535095215
0.1395,2.595825195
0.14,2.71270752
0.1405,2.469177246
0.141,2.540283203
0.1415,2.387084961
0.142,2.329711914
0.1425,2.63671875
0.143,2.362976074
0.1435,2.145996094
0.144,2.221679688
0.1445,2.521057129
0.145,2.233276367
0.1455,2.091674805
0.146,2.012939453
0.1465,2.009277344
0.147,2.120666504
0.1475,2.159423828
0.148,1.999816895
0.1485,1.872253418
0.149,2.059326172
0.1495,1.906433105
0.15,1.859741211
0.1505,1.950683594
0.151,1.860351563
0.1515,1.809082031
0.152,1.780395508
0.1525,1.679382324
0.153,1.945495605
0.1535,1.584777832
0.154,1.36138916
0.1545,1.535339355
0.155,1.606750488
0.1555,1.502380371
0.156,1.309509277
0.1565,1.441040039
0.157,1.50970459
0.1575,1.309204102
0.158,1.363220215
0.1585,1.391296387
0.159,1.489868164
0.1595,1.356506348
0.16,1.218261719
0.1605,1.168518066
0.161,1.440734863
0.1615,1.25
0.162,0.825195313
0.1625,1.087036133
0.163,1.258239746
0.1635,1.115722656
0.164,1.124267578
0.1645,1.242980957
0.165,1.067199707
0.1655,1.092224121
0.166,1.170349121
0.1665,0.869140625
0.167,1.144714355
0.1675,0.995483398
0.168,0.851135254
0.1685,0.983886719
0.169,1.071472168
0.1695,1.001281738
0.17,0.772399902
0.1705,0.753479004
0.171,1.024169922
0.1715,0.855407715
0.172,0.852355957
0.1725,0.864868164
0.173,0.696105957
0.1735,0.844116211
0.174,0.757141113
0.1745,0.592041016
0.175,0.813293457
0.1755,0.788879395
0.176,0.643005371
0.1765,0.549621582
0.177,0.615844727
0.1775,0.762634277
0.178,0.599975586
0.1785,0.343322754
0.179,0.528564453
0.1795,0.773620605
0.18,0.687866211
0.1805,0.437927246
0.181,0.507202148
0.1815,0.571899414
0.182,0.411682129
0.1825,0.399169922
0.183,0.588684082
0.1835,0.495300293
0.184,0.492248535
0.1845,0.36529541
0.185,0.249023438
0.1855,0.61706543
0.186,0.376281738
0.1865,0.059204102
0.187,0.227050781
0.1875,0.500488281
0.188,0.168151855
0.1885,0.13458252
0.189,0.335388184
0.1895,0.208435059
0.19,0.239257813
0.1905,0.267333984
0.191,0.20904541
0.1915,0.405273438
0.192,0.313110352
0.1925,0.007019043
0.193,-0.009765625
0.1935,0.177001953
0.194,0.075073242
0.1945,-0.024719238
0.195,-0.15411377
0.1955,0.090942383
0.196,0.323791504
0.1965,0.115356445
0.197,0.111694336
0.1975,-0.043640137
0.198,0.020141602
0.1985,0.06439209
0.199,-0.178222656
0.1995,0.013427734
0.2,0.054321289
0.2005,-0.213317871
0.201,-0.128173828
0.2015,-0.190734863
0.202,-0.000915527
0.2025,-0.199279785
0.203,-0.328674316
0.2035,-0.344238281
0.204,0.109558105
0.2045,-0.17578125
0.205,-0.350341797
0.2055,-0.275878906
0.206,-0.121154785
0.2065,-0.29083252
0.207,-0.306396484
0.2075,-0.200500488
0.208,-0.417480469
0.2085,-0.108947754
0.209,-0.33996582
0.2095,-0.473327637
0.21,-0.114746094
0.2105,-0.190124512
0.211,-0.495300293
0.2115,-0.454101563
0.212,-0.169067383
0.2125,-0.159606934
0.213,-0.380249023
0.2135,-0.199890137
0.214,-0.315246582
0.2145,-0.379943848
0.215,-0.33203125
0.2155,-0.307922363
0.216,-0.408935547
0.2165,-0.198059082
0.217,-0.449523926
0.2175,-0.262451172
0.218,-0.198669434
0.2185,-0.148010254
0.219,-0.35949707
0.2195,-0.481872559
0.22,-0.397949219
0.2205,-0.091247559
0.221,-0.291442871
0.2215,-0.279541016
0.222,-0.474243164
0.2225,-0.327148438
0.223,-0.100402832
0.2235,-0.360717773
0.224,-0.227050781
0.2245,-0.155944824
0.225,-0.22277832
0.2255,-0.280761719
0.226,-0.302429199
0.2265,-0.153198242
0.227,-0.126647949
0.2275,-0.235900879
0.228,-0.450744629
0.2285,0.114746094
0.229,0.043029785
0.2295,-0.284729004
0.23,-0.115356445
0.2305,0.052185059
0.231,-0.038757324
0.2315,-0.154724121
0.232,0.025634766
0.2325,-0.049133301
0.233,-0.069274902
0.2335,-0.129089355
0.234,-0.165100098
0.2345,0.090332031
0.235,0.130310059
0.2355,-0.116271973
0.236,0.113525391
0.2365,0.192260742
0.237,0.336914063
0.2375,0.041809082
0.238,0.201721191
0.2385,0.130310059
0.239,0.003051758
0.2395,0.119934082
0.24,0.17578125
0.2405,0.018615723
0.241,0.063476563
0.2415,0.093078613
0.242,-0.016479492
0.2425,0.117492676
0.243,0.225219727
0.2435,0.008544922
0.244,0.109863281
0.2445,0.043945313
0.245,0.320739746
0.2455,0.31463623
0.246,-0.004882813
0.2465,-0.052185059
0.247,0.116271973
0.2475,0.361022949
0.248,0.008544922
0.2485,0.025939941
0.249,0.172119141
0.2495,0.037841797
0.25,-0.062866211
0.2505,-0.086364746
0.251,-0.032348633
0.2515,-0.018920898
0.252,-0.293579102
0.2525,-0.344238281
0.253,0.057067871
0.2535,0.051879883
0.254,-0.366516113
0.2545,-0.23651123
0.255,-0.150756836
0.2555,-0.288391113
0.256,-0.497131348
0.2565,-0.398864746
0.257,-0.501098633
0.2575,-0.628662109
0.258,-0.564880371
0.2585,-0.78704834
0.259,-0.532531738
0.2595,-0.476989746
0.26,-0.820007324
0.2605,-0.900268555
0.261,-0.898742676
0.2615,-0.712890625
0.262,-0.984802246
0.2625,-1.195678711
0.263,-1.00402832
0.2635,-1.296386719
0.264,-1.157226563
0.2645,-1.168823242
0.265,-1.413269043
0.2655,-1.396789551
0.266,-1.128845215
0.2665,-1.53717041
0.267,-1.503295898
0.2675,-1.268920898
0.268,-1.50970459
0.2685,-1.457824707
0.269,-1.50390625
0.2695,-1.315917969
0.27,-1.198425293
0.2705,-1.536865234
0.271,-1.660766602
0.2715,-1.415405273
0.272,-1.214599609
0.2725,-1.388244629
0.273,-1.327819824
0.2735,-0.997924805
0.274,-1.027526855
0.2745,-1.072998047
0.275,-0.967712402
0.2755,-0.723571777
0.276,-0.501098633
0.2765,-0.704040527
0.277,-0.694580078
0.2775,-0.339050293
0.278,-0.043334961
0.2785,-0.375366211
0.279,-0.314331055
0.2795,-0.101623535
0.28,-0.062561035
0.2805,-0.221252441
0.281,-0.148010254
0.2815,-0.070800781
0.282,-0.158081055
0.2825,0.140686035
0.283,0.404052734
0.2835,0.345458984
0.284,0.770568848
0.2845,0.626525879
0.285,0.739135742
0.2855,0.796508789
0.286,0.863037109
0.2865,0.738525391
0.287,0.520629883
0.2875,0.54901123
0.288,0.505065918
0.2885,0.883178711
0.289,0.992431641
0.2895,0.982055664
0.29,1.120910645
0.2905,1.45904541
0.291,1.246643066
0.2915,1.546325684
0.292,1.665039063
0.2925,1.603393555
0.293,1.56463623
0.2935,1.512451172
0.294,1.661376953
0.2945,1.963195801
0.295,1.676940918
0.2955,1.596069336
0.296,2.142028809
0.2965,2.345581055
0.297,2.267456055
0.2975,2.313537598
0.298,2.537231445
0.2985,2.53326416
0.299,2.436828613
0.2995,2.64831543
0.3,2.48626709
0.3005,2.872924805
0.301,2.693786621
0.3015,2.720336914
0.302,2.887878418
0.3025,3.25958252
0.303,3.141479492
0.3035,3.053283691
0.304,3.350219727
0.3045,3.52722168
0.305,3.395690918
0.3055,3.565368652
0.306,3.714599609
0.3065,3.485107422
0.307,3.726501465
0.3075,3.759765625
0.308,3.631591797
0.3085,4.06036377
0.309,3.918457031
0.3095,3.793029785
0.31,4.024963379
0.3105,4.299926758
0.311,4.166564941
0.3115,4.214477539
0.312,4.205932617
0.3125,4.433898926
0.313,4.476928711
0.3135,4.584655762
0.314,4.382019043
0.3145,4.468383789
0.315,4.680480957
0.3155,4.509277344
0.316,4.479980469
0.3165,4.677734375
0.317,4.696655273
0.3175,4.596557617
0.318,4.686584473
0.3185,4.788513184
0.319,5.032043457
0.3195,4.796447754
0.32,4.539489746
0.3205,4.831848145
0.321,5.125732422
0.3215,4.754943848
0.322,4.690246582
0.3225,4.751586914
0.323,4.82421875
0.3235,4.732971191
0.324,4.84588623
0.3245,4.851074219
0.325,4.933776855
0.3255,4.886169434
0.326,4.729919434
0.3265,4.749145508
0.327,5.034790039
0.3275,4.852905273
0.328,4.561157227
0.3285,4.737854004
0.329,4.967346191
0.3295,4.667663574
0.33,4.749145508
0.3305,4.897155762
0.331,4.605102539
0.3315,4.755859375
0.332,4.822998047
0.3325,4.707336426
0.333,4.791564941
0.3335,4.98260498
0.334,4.720458984
0.3345,4.901428223
0.335,4.90447998
0.3355,4.868469238
0.336,4.725952148
0.3365,4.519348145
0.337,4.730224609
0.3375,5.114135742
0.338,4.851379395
0.3385,4.729919434
0.339,4.688110352
0.3395,4.831542969
0.34,4.814758301
0.3405,4.707336426
0.341,4.822998047
0.3415,4.693603516
0.342,4.792175293
0.3425,4.659118652
0.343,4.595336914
0.3435,4.917907715
0.344,4.775390625
0.3445,4.509277344
0.345,4.609375
0.3455,5.080566406
0.346,4.805908203
0.3465,4.512634277
0.347,4.741516113
0.3475,4.801940918
0.348,4.646606445
0.3485,4.606628418
0.349,4.781188965
0.3495,4.488525391
0.35,4.711608887
0.3505,4.399414063
0.351,4.33013916
0.3515,4.617614746
0.352,4.633178711
0.3525,4.336547852
0.353,4.367675781
0.3535,4.610900879
0.354,4.560241699
0.3545,4.391479492
0.355,4.443359375
0.3555,4.233398438
0.356,4.121398926
0.3565,4.219360352
0.357,4.049987793
0.3575,3.978271484
0.358,4.029846191
0.3585,3.812561035
0.359,3.802490234
0.3595,3.853759766
0.36,3.865356445
0.3605,3.706970215
0.361,3.617248535
0.3615,3.552856445
0.362,3.84185791
0.3625,3.474121094
0.363,3.261413574
0.3635,3.039245605
0.364,3.136901855
0.3645,3.133544922
0.365,2.848205566
0.3655,2.826843262
0.366,2.889099121
0.3665,2.65625
0.367,2.548217773
0.3675,2.364196777
0.368,2.425231934
0.3685,2.346496582
0.369,2.065429688
0.3695,1.827087402
0.37,2.215576172
0.3705,1.993408203
0.371,1.559448242
0.3715,1.665649414
0.372,1.666259766
0.3725,1.428222656
0.373,1.26159668
0.3735,1.359558105
0.374,1.056213379
0.3745,0.919494629
0.375,0.833129883
0.3755,0.539550781
0.376,0.771789551
0.3765,0.671386719
0.377,0.321960449
0.3775,0.296325684
0.378,0.313110352
0.3785,0.38269043
0.379,0.078735352
0.3795,-0.066223145
0.38,-0.174560547
0.3805,-0.406494141
0.381,-0.303649902
0.3815,-0.468444824
0.382,-0.745239258
0.3825,-0.730285645
0.383,-0.677490234
0.3835,-0.983886719
0.384,-0.999145508
0.3845,-0.889587402
0.385,-1.187744141
0.3855,-1.235351563
0.386,-1.468200684
0.3865,-1.205749512
0.387,-1.360778809
0.3875,-1.821594238
0.388,-1.934204102
0.3885,-1.854248047
0.389,-1.764831543
0.3895,-2.155761719
0.39,-2.073974609
0.3905,-2.027587891
0.391,-2.302246094
0.3915,-2.301330566
0.392,-2.44354248
0.3925,-2.352294922
0.393,-2.264709473
0.3935,-2.550048828
0.394,-2.769470215
0.3945,-2.470092773
0.395,-2.426452637
0.3955,-2.854614258
0.396,-2.951660156
0.3965,-2.692565918
0.397,-2.938537598
0.3975,-2.963867188
0.398,-2.879943848
0.3985,-2.97668457
0.399,-3.092956543
0.3995,-2.91595459
0.4,-3.235778809
0.4005,-3.089294434
0.401,-2.929992676
0.4015,-3.269958496
0.402,-3.150634766
0.4025,-3.209533691
0.403,-3.030700684
0.4035,-3.139953613
0.404,-3.344421387
0.4045,-3.350524902
0.405,-3.391418457
0.4055,-3.163757324
0.406,-3.235168457
0.4065,-3.359680176
0.407,-3.268432617
0.4075,-3.171386719
0.408,-3.448181152
0.4085,-3.350219727
0.409,-3.187561035
0.4095,-3.239135742
0.41,-3.246154785
0.4105,-3.364868164
0.411,-3.235778809
0.4115,-2.955932617
0.412,-3.342590332
0.4125,-3.516235352
0.413,-3.120117188
0.4135,-2.958374023
0.414,-3.286743164
0.4145,-3.108520508
0.415,-2.979431152
0.4155,-3.160705566
0.416,-3.098144531
0.4165,-3.114318848
0.417,-3.123779297
0.4175,-2.762145996
0.418,-3.078918457
0.4185,-3.048095703
0.419,-2.833557129
0.4195,-2.568359375
0.42,-2.890625
0.4205,-2.929077148
0.421,-2.81829834
0.4215,-2.868041992
0.422,-2.747497559
0.4225,-2.624511719
0.423,-2.638244629
0.4235,-2.690734863
0.424,-2.484741211
0.4245,-2.591247559
0.425,-2.564086914
0.4255,-2.336730957
0.426,-2.535095215
0.4265,-2.539978027
0.427,-2.527770996
0.4275,-2.334899902
0.428,-2.140197754
0.4285,-2.420043945
0.429,-2.51373291
0.4295,-2.166442871
0.43,-1.983642578
0.4305,-2.070617676
0.431,-2.210388184
0.4315,-2.080993652
0.432,-1.91986084
0.4325,-2.213745117
0.433,-2.024230957
0.4335,-2.009277344
0.434,-1.889343262
0.4345,-1.93145752
0.435,-1.90612793
0.4355,-1.906738281
0.436,-1.536865234
0.4365,-1.803588867
0.437,-2.084960938
0.4375,-1.682739258
0.438,-1.586608887
0.4385,-1.81060791
0.439,-1.729736328
0.4395,-1.524963379
0.44,-1.68762207
0.4405,-1.553344727
0.441,-1.473388672
0.4415,-1.618347168
0.442,-1.191101074
0.4425,-1.432800293
0.443,-1.610412598
0.4435,-1.472167969
0.444,-1.348571777
0.4445,-1.418457031
0.445,-1.534729004
0.4455,-1.560058594
0.446,-1.19140625
0.4465,-1.311950684
0.447,-1.204833984
0.4475,-1.231689453
0.448,-1.301879883
0.4485,-1.143493652
0.449,-1.198730469
0.4495,-1.30279541
0.45,-1.151733398
0.4505,-1.149902344
0.451,-1.205749512
0.4515,-1.167602539
0.452,-1.087341309
0.4525,-0.975036621
0.453,-1.198425293
0.4535,-1.374206543
0.454,-1.045837402
0.4545,-0.9375
0.455,-1.044921875
0.4555,-1.25793457
0.456,-1.073913574
0.4565,-0.965270996
0.457,-1.205444336
0.4575,-1.100158691
0.458,-0.97076416
0.4585,-0.903320313
0.459,-1.010437012
0.4595,-1.112976074
0.46,-1.082458496
0.4605,-0.80657959
0.461,-0.926208496
0.4615,-1.252441406
0.462,-1.021118164
0.4625,-0.729370117
0.463,-1.109924316
0.4635,-1.083984375
0.464,-0.828552246
0.4645,-1.020202637
0.465,-0.928649902
0.4655,-0.90057373
0.466,-0.899353027
0.4665,-0.874938965
0.467,-0.846557617
0.4675,-1.031494141
0.468,-0.922851563
0.4685,-0.869750977
0.469,-0.886230469
0.4695,-1.044616699
0.47,-1.134338379
0.4705,-0.855102539
0.471,-0.735168457
0.4715,-0.896911621
0.472,-0.927429199
0.4725,-1.075744629
0.473,-0.974121094
0.4735,-0.977478027
0.474,-1.11328125
0.4745,-1.056213379
0.475,-0.862426758
0.4755,-1.053161621
0.476,-1.106262207
0.4765,-1.025695801
0.477,-0.917358398
0.4775,-1.04675293
0.478,-1.299743652
0.4785,-1.237792969
0.479,-0.842285156
0.4795,-1.196899414
0.48,-1.310119629
0.4805,-1.164550781
0.481,-1.050415039
0.4815,-1.154785156
0.482,-1.21673584
0.4825,-1.012268066
0.483,-1.20513916
0.4835,-1.13067627
0.484,-1.342163086
0.4845,-1.365661621
0.485,-1.081848145
0.4855,-1.206054688
0.486,-1.364440918
0.4865,-1.420898438
0.487,-1.09375
0.4875,-1.182861328
0.488,-1.337280273
0.4885,-1.220703125
0.489,-1.303100586
0.4895,-1.365966797
0.49,-1.296386719
0.4905,-1.293334961
0.491,-1.402587891
0.4915,-1.229553223
0.492,-1.457519531
0.4925,-1.476745605
0.493,-1.300354004
0.4935,-1.383056641
0.494,-1.475219727
0.4945,-1.545715332
0.495,-1.363220215
0.4955,-1.140136719
0.496,-1.377868652
0.4965,-1.294555664
0.497,-1.506958008
0.4975,-1.342163086
0.498,-1.248474121
0.4985,-1.447753906
0.499,-1.418151855
0.4995,-1.201171875
0.5,-1.568603516
0.5005,-1.28112793
0.501,-1.413269043
0.5015,-1.224975586
0.502,-1.238098145
0.5025,-1.359863281
0.503,-1.476135254
0.5035,-0.950012207
0.504,-1.145019531
0.5045,-1.41998291
0.505,-1.358642578
0.5055,-1.247253418
0.506,-1.299743652
0.5065,-1.430969238
0.507,-1.212158203
0.5075,-1.338806152
0.508,-1.342773438
0.5085,-1.341552734
0.509,-1.438903809
0.5095,-1.114196777
0.51,-1.15020752
0.5105,-1.390075684
0.511,-1.370544434
0.5115,-1.175537109
0.512,-1.088256836
0.5125,-1.319580078
0.513,-1.193847656
0.5135,-1.231994629
0.514,-1.348876953
0.5145,-1.283569336
0.515,-1.243896484
0.5155,-1.420593262
0.516,-1.315612793
0.5165,-1.299743652
0.517,-1.454772949
0.5175,-1.290283203
0.518,-1.165466309
0.5185,-1.422119141
0.519,-1.18347168
0.5195,-1.400146484
0.52,-1.104125977
0.5205,-1.152038574
0.521,-1.464233398
0.5215,-1.517944336
0.522,-1.369628906
0.5225,-1.17401123
0.523,-1.439208984
0.5235,-1.365966797
0.524,-1.206359863
0.5245,-1.268920898
0.525,-1.286621094
0.5255,-1.38885498
0.526,-1.207580566
0.5265,-1.141967773
0.527,-1.276855469
0.5275,-1.379699707
0.528,-1.016235352
0.5285,-1.049194336
0.529,-1.448974609
0.5295,-1.270751953
0.53,-1.049194336
0.5305,-1.051940918
0.531,-1.227722168
0.5315,-1.090698242
0.532,-1.047973633
0.5325,-1.126098633
0.533,-1.067810059
0.5335,-1.278381348
0.534,-0.980834961
0.5345,-0.859375
0.535,-1.143188477
0.5355,-0.997619629
0.536,-0.89050293
0.5365,-0.60333252
0.537,-0.891418457
0.5375,-1.047668457
0.538,-0.862731934
0.5385,-1.057434082
0.539,-0.888366699
0.5395,-0.764160156
0.54,-0.99029541
0.5405,-0.799560547
0.541,-0.646362305
0.5415,-0.851745605
0.542,-0.673522949
0.5425,-0.489807129
0.543,-0.67779541
0.5435,-0.623474121
0.544,-0.745239258
0.5445,-0.412902832
0.545,-0.388183594
0.5455,-0.692443848
0.546,-0.79864502
0.5465,-0.504455566
0.547,-0.247802734
0.5475,-0.519714355
0.548,-0.493164063
0.5485,-0.366516113
0.549,-0.340270996
0.5495,-0.500488281
0.55,-0.466918945
0.5505,-0.327453613
0.551,-0.148925781
0.5515,-0.406799316
0.552,-0.408325195
0.5525,-0.094909668
0.553,0.032043457
0.5535,-0.385437012
0.554,-0.458679199
0.5545,-0.237731934
0.555,-0.237426758
0.5555,-0.368652344
0.556,-0.236206055
0.5565,-0.140075684
0.557,-0.213928223
0.5575,-0.076293945
0.558,-0.102233887
0.5585,-0.124511719
0.559,0.07598877
0.5595,-0.201416016
0.56,-0.280456543
0.5605,-0.245361328
0.561,-0.076293945
0.5615,-0.205993652
0.562,-0.357971191
0.5625,-0.315551758
0.563,-0.238952637
0.5635,0.004882813
0.564,0.046386719
0.5645,-0.196533203
0.565,-0.145263672
0.5655,0.05279541
0.566,-0.236816406
0.5665,-0.186157227
0.567,0.009765625
0.5675,-0.220336914
0.568,-0.213317871
0.5685,-0.232849121
0.569,-0.218200684
0.5695,0.092773438
0.57,-0.308227539
0.5705,-0.501403809
0.571,-0.058898926
0.5715,-0.065612793
0.572,-0.389099121
0.5725,-0.401306152
0.573,-0.294494629
0.5735,-0.40802002
0.574,-0.55267334
0.5745,-0.521850586
0.575,-0.410766602
0.5755,-0.246582031
0.576,-0.550842285
0.5765,-0.711975098
0.577,-0.570068359
0.5775,-0.49621582
0.578,-0.834960938
0.5785,-0.894775391
0.579,-0.731201172
0.5795,-0.694580078
0.58,-0.975646973
0.5805,-0.799865723
0.581,-0.77545166
0.5815,-1.063537598
0.582,-1.018676758
0.5825,-0.940856934
0.583,-1.252746582
0.5835,-0.963134766
0.584,-1.270141602
0.5845,-1.385803223
0.585,-1.319580078
0.5855,-1.241149902
0.586,-1.54083252
0.5865,-1.549682617
0.587,-1.672058105
0.5875,-1.488952637
0.588,-1.453552246
0.5885,-1.528625488
0.589,-1.778869629
0.5895,-1.840515137
0.59,-1.659851074
0.5905,-2.01171875
0.591,-2.077026367
0.5915,-1.959838867
0.592,-2.039489746
0.5925,-2.18536377
0.593,-2.283935547
0.5935,-2.273254395
0.594,-2.101745605
0.5945,-2.38494873
0.595,-2.638549805
0.5955,-2.31048584
0.596,-2.19543457
0.5965,-2.622070313
0.597,-2.675476074
0.5975,-2.523193359
0.598,-2.623291016
0.5985,-2.776184082
0.599,-2.792358398
0.5995,-2.716369629
0.6,-2.731933594
0.6005,-3.044128418
0.601,-3.044433594
0.6015,-2.911682129
0.602,-2.649536133
0.6025,-2.981262207
0.603,-3.143310547
0.6035,-3.171691895
0.604,-2.95715332
0.6045,-3.179626465
0.605,-3.162536621
0.6055,-3.146362305
0.606,-3.352050781
0.6065,-3.175354004
0.607,-3.112792969
0.6075,-3.380737305
0.608,-3.291931152
0.6085,-3.201599121
0.609,-3.449401855
0.6095,-3.397827148
0.61,-3.298950195
0.6105,-3.353881836
0.611,-3.28918457
0.6115,-3.524169922
0.612,-3.263244629
0.6125,-3.08013916
0.613,-3.281860352
0.6135,-3.399963379
0.614,-3.395385742
0.6145,-3.185119629
0.615,-3.349304199
0.6155,-3.33404541
0.616,-3.133544922
0.6165,-3.184814453
0.617,-3.340759277
0.6175,-3.337097168
0.618,-3.307189941
0.6185,-2.962036133
0.619,-3.251342773
0.6195,-3.391723633
0.62,-3.053588867
0.6205,-2.827148438
0.621,-3.192749023
0.6215,-3.201599121
0.622,-3.042907715
0.6225,-2.958374023
0.623,-3.089599609
0.6235,-2.995300293
0.624,-2.880554199
0.6245,-3.052062988
0.625,-2.831115723
0.6255,-2.946166992
0.626,-2.932128906
0.6265,-2.579345703
0.627,-2.747192383
0.6275,-2.838439941
0.628,-2.774353027
0.6285,-2.418518066
0.629,-2.469787598
0.6295,-2.574157715
